idx,n1,n2,method,eps,diff,util
78,1000,500,laplace,0.3,0.44400000000000006,0.697
78,1000,500,sampling,0.6,0.5899999999999999,1.381
78,1000,500,laplace,0.6,0.44400000000000006,0.697
78,1000,500,sampling,1.0,0.44400000000000006,0.697
78,1000,500,laplace,1.0,0.44400000000000006,0.697
79,1000,500,sampling,0.3,0.5249999999999999,0.7075
79,1000,500,laplace,0.3,0.5249999999999999,0.7075
79,1000,500,sampling,0.6,0.5249999999999999,0.7075
79,1000,500,laplace,0.6,0.5249999999999999,0.7075
79,1000,500,sampling,1.0,0.633,1.3615
79,1000,500,laplace,1.0,0.5249999999999999,0.7075
80,1000,500,sampling,0.3,0.397,0.6855
80,1000,500,laplace,0.3,0.397,0.6855
80,1000,500,sampling,0.6,0.397,0.6855
80,1000,500,laplace,0.6,0.397,0.6855
80,1000,500,sampling,1.0,0.397,0.6855
80,1000,500,laplace,1.0,0.397,0.6855
81,1000,500,sampling,0.3,0.49999999999999994,0.692
81,1000,500,laplace,0.3,0.49999999999999994,0.692
81,1000,500,sampling,0.6,0.395,1.0485
81,1000,500,laplace,0.6,0.49999999999999994,0.692
81,1000,500,sampling,1.0,0.6379999999999999,1.345
81,1000,500,laplace,1.0,0.49999999999999994,0.692
82,1000,500,sampling,0.3,0.49300000000000005,0.6735
82,1000,500,laplace,0.3,0.49300000000000005,0.6735
82,1000,500,sampling,0.6,0.49300000000000005,0.6735
82,1000,500,laplace,0.6,0.49300000000000005,0.6735
82,1000,500,sampling,1.0,0.49300000000000005,0.6735
82,1000,500,laplace,1.0,0.49300000000000005,0.6735
83,1000,500,sampling,0.3,0.44200000000000006,0.696
83,1000,500,laplace,0.3,0.44200000000000006,0.696
83,1000,500,sampling,0.6,0.44200000000000006,0.696
83,1000,500,laplace,0.6,0.44200000000000006,0.696
83,1000,500,sampling,1.0,0.43699999999999994,1.0585
83,1000,500,laplace,1.0,0.44200000000000006,0.696
84,1000,500,sampling,0.3,0.42600000000000005,0.691
84,1000,500,laplace,0.3,0.42600000000000005,0.691
84,1000,500,sampling,0.6,0.42600000000000005,0.691
84,1000,500,laplace,0.6,0.42600000000000005,0.691
84,1000,500,sampling,1.0,0.7190000000000001,1.3765
84,1000,500,laplace,1.0,0.42600000000000005,0.691
85,1000,500,sampling,0.3,0.49699999999999994,0.6935
85,1000,500,laplace,0.3,0.49699999999999994,0.6935
85,1000,500,sampling,0.6,0.42100000000000004,1.0515
85,1000,500,laplace,0.6,0.49699999999999994,0.6935
85,1000,500,sampling,1.0,1.46,1.368
85,1000,500,laplace,1.0,0.49699999999999994,0.6935
86,1000,500,sampling,0.3,0.436,0.672
86,1000,500,laplace,0.3,0.436,0.672
86,1000,500,sampling,0.6,0.41000000000000003,1.053
86,1000,500,laplace,0.6,0.436,0.672
86,1000,500,sampling,1.0,0.436,0.672
86,1000,500,laplace,1.0,0.436,0.672
87,1000,500,sampling,0.3,0.454,0.687
87,1000,500,laplace,0.3,0.454,0.687
87,1000,500,sampling,0.6,0.454,0.687
87,1000,500,laplace,0.6,0.454,0.687
87,1000,500,sampling,1.0,0.45599999999999996,1.047
87,1000,500,laplace,1.0,0.454,0.687
88,1000,500,sampling,0.3,0.442,0.676
88,1000,500,laplace,0.3,0.442,0.676
88,1000,500,sampling,0.6,0.442,0.676
88,1000,500,laplace,0.6,0.442,0.676
88,1000,500,sampling,1.0,0.442,0.676
88,1000,500,laplace,1.0,0.442,0.676
89,1000,500,sampling,0.3,0.6120000000000001,1.347
89,1000,500,laplace,0.3,0.468,0.682
89,1000,500,sampling,0.6,0.468,0.682
89,1000,500,laplace,0.6,0.468,0.682
89,1000,500,sampling,1.0,0.6120000000000001,1.347
89,1000,500,laplace,1.0,0.468,0.682
90,1000,500,sampling,0.3,0.403,0.6765
90,1000,500,laplace,0.3,0.403,0.6765
90,1000,500,sampling,0.6,0.5060000000000001,1.095
90,1000,500,laplace,0.6,0.403,0.6765
90,1000,500,sampling,1.0,0.5060000000000001,1.095
90,1000,500,laplace,1.0,0.403,0.6765
91,1000,500,sampling,0.3,0.44300000000000006,0.6995
91,1000,500,laplace,0.3,0.44300000000000006,0.6995
91,1000,500,sampling,0.6,0.6300000000000001,1.408
91,1000,500,laplace,0.6,0.44300000000000006,0.6995
91,1000,500,sampling,1.0,0.4919999999999999,1.047
91,1000,500,laplace,1.0,0.44300000000000006,0.6995
92,1000,500,sampling,0.3,0.436,0.67
92,1000,500,laplace,0.3,0.436,0.67
92,1000,500,sampling,0.6,0.436,0.67
92,1000,500,laplace,0.6,0.436,0.67
92,1000,500,sampling,1.0,0.6740000000000002,1.396
92,1000,500,laplace,1.0,0.436,0.67
93,1000,500,sampling,0.3,0.427,0.6675
93,1000,500,laplace,0.3,0.427,0.6675
93,1000,500,sampling,0.6,0.653,1.3895
93,1000,500,laplace,0.6,0.427,0.6675
93,1000,500,sampling,1.0,1.419,1.3455
93,1000,500,laplace,1.0,0.427,0.6675
94,1000,500,sampling,0.3,0.4809999999999999,0.7015
94,1000,500,laplace,0.3,0.4809999999999999,0.7015
94,1000,500,sampling,0.6,0.4809999999999999,0.7015
94,1000,500,laplace,0.6,0.4809999999999999,0.7015
94,1000,500,sampling,1.0,0.406,1.051
94,1000,500,laplace,1.0,0.4809999999999999,0.7015
95,1000,500,sampling,0.3,0.6239999999999999,1.338
95,1000,500,laplace,0.3,0.436,0.679
95,1000,500,sampling,0.6,1.4680000000000002,1.377
95,1000,500,laplace,0.6,0.436,0.679
95,1000,500,sampling,1.0,0.436,0.679
95,1000,500,laplace,1.0,0.436,0.679
96,1000,500,sampling,0.3,0.506,0.709
96,1000,500,laplace,0.3,0.506,0.709
96,1000,500,sampling,0.6,0.506,0.709
96,1000,500,laplace,0.6,0.506,0.709
96,1000,500,sampling,1.0,0.3630000000000001,1.0435
96,1000,500,laplace,1.0,0.506,0.709
97,1000,500,sampling,0.3,0.54,1.093
97,1000,500,laplace,0.3,0.439,0.6755
97,1000,500,sampling,0.6,0.54,1.093
97,1000,500,laplace,0.6,0.439,0.6755
97,1000,500,sampling,1.0,0.571,1.3765
97,1000,500,laplace,1.0,0.439,0.6755
98,1000,500,sampling,0.3,0.464,0.683
98,1000,500,laplace,0.3,0.464,0.683
98,1000,500,sampling,0.6,0.464,0.683
98,1000,500,laplace,0.6,0.464,0.683
98,1000,500,sampling,1.0,1.403,1.3815
98,1000,500,laplace,1.0,0.464,0.683
99,1000,500,sampling,0.3,0.645,1.4085
99,1000,500,laplace,0.3,0.462,0.675
99,1000,500,sampling,0.6,0.462,0.675
99,1000,500,laplace,0.6,0.462,0.675
99,1000,500,sampling,1.0,0.4089999999999999,1.0485
99,1000,500,laplace,1.0,0.462,0.675
0,2000,1000,sampling,0.3,0.4655,0.69425
0,2000,1000,laplace,0.3,0.4655,0.69425
0,2000,1000,sampling,0.6,0.625,1.369
0,2000,1000,laplace,0.6,0.4655,0.69425
0,2000,1000,sampling,1.0,0.4655,0.69425
0,2000,1000,laplace,1.0,0.4655,0.69425
1,2000,1000,sampling,0.3,0.43449999999999994,0.67125
1,2000,1000,laplace,0.3,0.43449999999999994,0.67125
1,2000,1000,sampling,0.6,0.4754999999999999,1.04675
1,2000,1000,laplace,0.6,0.43449999999999994,0.67125
1,2000,1000,sampling,1.0,0.43449999999999994,0.67125
1,2000,1000,laplace,1.0,0.43449999999999994,0.67125
2,2000,1000,sampling,0.3,0.4415,0.66125
2,2000,1000,laplace,0.3,0.4415,0.66125
2,2000,1000,sampling,0.6,0.6285000000000001,1.36875
2,2000,1000,laplace,0.6,0.4415,0.66125
2,2000,1000,sampling,1.0,0.4849999999999999,1.101
2,2000,1000,laplace,1.0,0.4415,0.66125
3,2000,1000,sampling,0.3,0.6409999999999998,1.368
3,2000,1000,laplace,0.3,0.45899999999999996,0.667
3,2000,1000,sampling,0.6,0.45999999999999996,1.079
3,2000,1000,laplace,0.6,0.45899999999999996,0.667
3,2000,1000,sampling,1.0,0.45899999999999996,0.667
3,2000,1000,laplace,1.0,0.45899999999999996,0.667
4,2000,1000,sampling,0.3,0.45499999999999996,0.685
4,2000,1000,laplace,0.3,0.45499999999999996,0.685
4,2000,1000,sampling,0.6,0.4535,1.08175
4,2000,1000,laplace,0.6,0.45499999999999996,0.685
4,2000,1000,sampling,1.0,0.6325000000000001,1.36425
4,2000,1000,laplace,1.0,0.45499999999999996,0.685
5,2000,1000,sampling,0.3,0.44899999999999995,0.677
5,2000,1000,laplace,0.3,0.44899999999999995,0.677
5,2000,1000,sampling,0.6,0.44899999999999995,0.677
5,2000,1000,laplace,0.6,0.44899999999999995,0.677
5,2000,1000,sampling,1.0,0.4095,1.06575
5,2000,1000,laplace,1.0,0.44899999999999995,0.677
6,2000,1000,sampling,0.3,0.6645000000000001,1.37075
6,2000,1000,laplace,0.3,0.47500000000000003,0.6785
6,2000,1000,sampling,0.6,1.4325,1.38075
6,2000,1000,laplace,0.6,0.47500000000000003,0.6785
6,2000,1000,sampling,1.0,0.6645000000000001,1.37075
6,2000,1000,laplace,1.0,0.47500000000000003,0.6785
7,2000,1000,sampling,0.3,0.48800000000000004,0.667
7,2000,1000,laplace,0.3,0.48800000000000004,0.667
7,2000,1000,sampling,0.6,0.6675,1.37475
7,2000,1000,laplace,0.6,0.48800000000000004,0.667
7,2000,1000,sampling,1.0,0.48800000000000004,0.667
7,2000,1000,laplace,1.0,0.48800000000000004,0.667
8,2000,1000,sampling,0.3,0.4164999999999999,0.66825
8,2000,1000,laplace,0.3,0.4164999999999999,0.66825
8,2000,1000,sampling,0.6,0.4164999999999999,0.66825
8,2000,1000,laplace,0.6,0.4164999999999999,0.66825
8,2000,1000,sampling,1.0,0.6765000000000001,1.37925
8,2000,1000,laplace,1.0,0.4164999999999999,0.66825
9,2000,1000,sampling,0.3,0.4075,0.70375
9,2000,1000,laplace,0.3,0.4075,0.70375
9,2000,1000,sampling,0.6,0.476,1.1005
9,2000,1000,laplace,0.6,0.4075,0.70375
9,2000,1000,sampling,1.0,0.6785000000000001,1.34525
9,2000,1000,laplace,1.0,0.4075,0.70375
10,2000,1000,sampling,0.3,0.42700000000000005,0.655
10,2000,1000,laplace,0.3,0.42700000000000005,0.655
10,2000,1000,sampling,0.6,0.42700000000000005,0.655
10,2000,1000,laplace,0.6,0.42700000000000005,0.655
10,2000,1000,sampling,1.0,1.4705,1.37725
10,2000,1000,laplace,1.0,0.42700000000000005,0.655
11,2000,1000,sampling,0.3,0.4635,0.66925
11,2000,1000,laplace,0.3,0.4635,0.66925
11,2000,1000,sampling,0.6,0.659,1.378
11,2000,1000,laplace,0.6,0.4635,0.66925
11,2000,1000,sampling,1.0,0.4635,0.66925
11,2000,1000,laplace,1.0,0.4635,0.66925
12,2000,1000,sampling,0.3,0.4085,0.69025
12,2000,1000,laplace,0.3,0.4085,0.69025
12,2000,1000,sampling,0.6,0.4085,0.69025
12,2000,1000,laplace,0.6,0.4085,0.69025
12,2000,1000,sampling,1.0,0.6544999999999999,1.36125
12,2000,1000,laplace,1.0,0.4085,0.69025
13,2000,1000,sampling,0.3,0.4795,0.68875
13,2000,1000,laplace,0.3,0.4795,0.68875
13,2000,1000,sampling,0.6,0.4795,0.68875
13,2000,1000,laplace,0.6,0.4795,0.68875
13,2000,1000,sampling,1.0,0.4795,0.68875
13,2000,1000,laplace,1.0,0.4795,0.68875
14,2000,1000,sampling,0.3,0.7015,1.36625
14,2000,1000,laplace,0.3,0.451,0.6835
14,2000,1000,sampling,0.6,0.451,0.6835
14,2000,1000,laplace,0.6,0.451,0.6835
14,2000,1000,sampling,1.0,0.7015,1.36625
14,2000,1000,laplace,1.0,0.451,0.6835
15,2000,1000,sampling,0.3,0.4455,0.68725
15,2000,1000,laplace,0.3,0.4455,0.68725
15,2000,1000,sampling,0.6,0.6615,1.39225
15,2000,1000,laplace,0.6,0.4455,0.68725
15,2000,1000,sampling,1.0,0.4455,0.68725
15,2000,1000,laplace,1.0,0.4455,0.68725
16,2000,1000,sampling,0.3,0.43149999999999994,0.66075
16,2000,1000,laplace,0.3,0.43149999999999994,0.66075
16,2000,1000,sampling,0.6,0.667,1.3935
16,2000,1000,laplace,0.6,0.43149999999999994,0.66075
16,2000,1000,sampling,1.0,0.667,1.3935
16,2000,1000,laplace,1.0,0.43149999999999994,0.66075
17,2000,1000,sampling,0.3,0.427,0.6785
17,2000,1000,laplace,0.3,0.427,0.6785
17,2000,1000,sampling,0.6,0.427,0.6785
17,2000,1000,laplace,0.6,0.427,0.6785
17,2000,1000,sampling,1.0,0.427,0.6785
17,2000,1000,laplace,1.0,0.427,0.6785
18,2000,1000,sampling,0.3,0.456,0.684
18,2000,1000,laplace,0.3,0.456,0.684
18,2000,1000,sampling,0.6,0.474,1.0695
18,2000,1000,laplace,0.6,0.456,0.684
18,2000,1000,sampling,1.0,0.474,1.0695
18,2000,1000,laplace,1.0,0.456,0.684
19,2000,1000,sampling,0.3,0.4765,0.69125
19,2000,1000,laplace,0.3,0.4765,0.69125
19,2000,1000,sampling,0.6,1.3860000000000001,1.378
19,2000,1000,laplace,0.6,0.4765,0.69125
19,2000,1000,sampling,1.0,0.4445,1.06975
19,2000,1000,laplace,1.0,0.4765,0.69125
20,2000,1000,sampling,0.3,0.4395,0.69075
20,2000,1000,laplace,0.3,0.4395,0.69075
20,2000,1000,sampling,0.6,0.6619999999999999,1.3695
20,2000,1000,laplace,0.6,0.4395,0.69075
20,2000,1000,sampling,1.0,0.6619999999999999,1.3695
20,2000,1000,laplace,1.0,0.4395,0.69075
21,2000,1000,sampling,0.3,0.42349999999999993,0.67075
21,2000,1000,laplace,0.3,0.42349999999999993,0.67075
21,2000,1000,sampling,0.6,0.6564999999999999,1.37575
21,2000,1000,laplace,0.6,0.42349999999999993,0.67075
21,2000,1000,sampling,1.0,0.42349999999999993,0.67075
21,2000,1000,laplace,1.0,0.42349999999999993,0.67075
22,2000,1000,sampling,0.3,0.447,0.6745
22,2000,1000,laplace,0.3,0.447,0.6745
22,2000,1000,sampling,0.6,0.69,1.4005
22,2000,1000,laplace,0.6,0.447,0.6745
22,2000,1000,sampling,1.0,0.69,1.4005
22,2000,1000,laplace,1.0,0.447,0.6745
23,2000,1000,sampling,0.3,0.4735,0.69675
23,2000,1000,laplace,0.3,0.4735,0.69675
23,2000,1000,sampling,0.6,0.4139999999999999,1.0455
23,2000,1000,laplace,0.6,0.4735,0.69675
23,2000,1000,sampling,1.0,0.4735,0.69675
23,2000,1000,laplace,1.0,0.4735,0.69675
24,2000,1000,sampling,0.3,0.47400000000000003,0.684
24,2000,1000,laplace,0.3,0.47400000000000003,0.684
24,2000,1000,sampling,0.6,1.4124999999999999,1.35725
24,2000,1000,laplace,0.6,0.47400000000000003,0.684
24,2000,1000,sampling,1.0,1.4124999999999999,1.35725
24,2000,1000,laplace,1.0,0.47400000000000003,0.684
25,2000,1000,sampling,0.3,0.4595,0.67025
25,2000,1000,laplace,0.3,0.4595,0.67025
25,2000,1000,sampling,0.6,0.4595,0.67025
25,2000,1000,laplace,0.6,0.4595,0.67025
25,2000,1000,sampling,1.0,0.6185,1.37125
25,2000,1000,laplace,1.0,0.4595,0.67025
26,2000,1000,sampling,0.3,0.49699999999999994,0.7005
26,2000,1000,laplace,0.3,0.49699999999999994,0.7005
26,2000,1000,sampling,0.6,0.49699999999999994,0.7005
26,2000,1000,laplace,0.6,0.49699999999999994,0.7005
26,2000,1000,sampling,1.0,1.3984999999999999,1.36175
26,2000,1000,laplace,1.0,0.49699999999999994,0.7005
27,2000,1000,sampling,0.3,0.406,0.6675
27,2000,1000,laplace,0.3,0.406,0.6675
27,2000,1000,sampling,0.6,0.6285000000000001,1.36425
27,2000,1000,laplace,0.6,0.406,0.6675
27,2000,1000,sampling,1.0,0.6285000000000001,1.36425
27,2000,1000,laplace,1.0,0.406,0.6675
28,2000,1000,sampling,0.3,0.444,0.69
28,2000,1000,laplace,0.3,0.444,0.69
28,2000,1000,sampling,0.6,0.4404999999999999,1.07875
28,2000,1000,laplace,0.6,0.444,0.69
28,2000,1000,sampling,1.0,0.4404999999999999,1.07875
28,2000,1000,laplace,1.0,0.444,0.69
29,2000,1000,sampling,0.3,0.39250000000000007,0.66525
29,2000,1000,laplace,0.3,0.39250000000000007,0.66525
29,2000,1000,sampling,0.6,0.39250000000000007,0.66525
29,2000,1000,laplace,0.6,0.39250000000000007,0.66525
29,2000,1000,sampling,1.0,0.6559999999999999,1.39
29,2000,1000,laplace,1.0,0.39250000000000007,0.66525
30,2000,1000,sampling,0.3,0.43149999999999994,0.67975
30,2000,1000,laplace,0.3,0.43149999999999994,0.67975
30,2000,1000,sampling,0.6,0.43149999999999994,0.67975
30,2000,1000,laplace,0.6,0.43149999999999994,0.67975
30,2000,1000,sampling,1.0,0.43149999999999994,0.67975
30,2000,1000,laplace,1.0,0.43149999999999994,0.67975
31,2000,1000,sampling,0.3,0.45450000000000007,0.70075
31,2000,1000,laplace,0.3,0.45450000000000007,0.70075
31,2000,1000,sampling,0.6,0.6875,1.39325
31,2000,1000,laplace,0.6,0.45450000000000007,0.70075
31,2000,1000,sampling,1.0,1.4245,1.35475
31,2000,1000,laplace,1.0,0.45450000000000007,0.70075
32,2000,1000,sampling,0.3,0.44449999999999995,0.69025
32,2000,1000,laplace,0.3,0.44449999999999995,0.69025
32,2000,1000,sampling,0.6,0.6739999999999999,1.3845
32,2000,1000,laplace,0.6,0.44449999999999995,0.69025
32,2000,1000,sampling,1.0,0.44449999999999995,0.69025
32,2000,1000,laplace,1.0,0.44449999999999995,0.69025
33,2000,1000,sampling,0.3,0.44999999999999996,1.0815
33,2000,1000,laplace,0.3,0.419,0.6565
33,2000,1000,sampling,0.6,0.419,0.6565
33,2000,1000,laplace,0.6,0.419,0.6565
33,2000,1000,sampling,1.0,0.419,0.6565
33,2000,1000,laplace,1.0,0.419,0.6565
34,2000,1000,sampling,0.3,0.46799999999999997,0.6705
34,2000,1000,laplace,0.3,0.46799999999999997,0.6705
34,2000,1000,sampling,0.6,0.43999999999999984,1.0935
34,2000,1000,laplace,0.6,0.46799999999999997,0.6705
34,2000,1000,sampling,1.0,0.6435,1.36875
34,2000,1000,laplace,1.0,0.46799999999999997,0.6705
35,2000,1000,sampling,0.3,0.46049999999999996,0.68125
35,2000,1000,laplace,0.3,0.46049999999999996,0.68125
35,2000,1000,sampling,0.6,1.481,1.37
35,2000,1000,laplace,0.6,0.46049999999999996,0.68125
35,2000,1000,sampling,1.0,0.46049999999999996,0.68125
35,2000,1000,laplace,1.0,0.46049999999999996,0.68125
36,2000,1000,sampling,0.3,0.42800000000000005,0.6575
36,2000,1000,laplace,0.3,0.42800000000000005,0.6575
36,2000,1000,sampling,0.6,0.45300000000000007,1.0675
36,2000,1000,laplace,0.6,0.42800000000000005,0.6575
36,2000,1000,sampling,1.0,0.42800000000000005,0.6575
36,2000,1000,laplace,1.0,0.42800000000000005,0.6575
37,2000,1000,sampling,0.3,0.45249999999999996,0.67825
37,2000,1000,laplace,0.3,0.45249999999999996,0.67825
37,2000,1000,sampling,0.6,1.4860000000000002,1.3825
37,2000,1000,laplace,0.6,0.45249999999999996,0.67825
37,2000,1000,sampling,1.0,0.639,1.3725
37,2000,1000,laplace,1.0,0.45249999999999996,0.67825
38,2000,1000,sampling,0.3,0.44150000000000006,0.65175
38,2000,1000,laplace,0.3,0.44150000000000006,0.65175
38,2000,1000,sampling,0.6,0.44150000000000006,0.65175
38,2000,1000,laplace,0.6,0.44150000000000006,0.65175
38,2000,1000,sampling,1.0,0.44150000000000006,0.65175
38,2000,1000,laplace,1.0,0.44150000000000006,0.65175
39,2000,1000,sampling,0.3,0.46149999999999997,0.67175
39,2000,1000,laplace,0.3,0.46149999999999997,0.67175
39,2000,1000,sampling,0.6,0.46149999999999997,0.67175
39,2000,1000,laplace,0.6,0.46149999999999997,0.67175
39,2000,1000,sampling,1.0,1.4515000000000002,1.36225
39,2000,1000,laplace,1.0,0.46149999999999997,0.67175
40,2000,1000,sampling,0.3,0.4685,0.67175
40,2000,1000,laplace,0.3,0.4685,0.67175
40,2000,1000,sampling,0.6,0.4685,0.67175
40,2000,1000,laplace,0.6,0.4685,0.67175
40,2000,1000,sampling,1.0,0.3979999999999999,1.098
40,2000,1000,laplace,1.0,0.4685,0.67175
41,2000,1000,sampling,0.3,0.43999999999999995,0.6835
41,2000,1000,laplace,0.3,0.43999999999999995,0.6835
41,2000,1000,sampling,0.6,0.6984999999999999,1.35875
41,2000,1000,laplace,0.6,0.43999999999999995,0.6835
41,2000,1000,sampling,1.0,0.6984999999999999,1.35875
41,2000,1000,laplace,1.0,0.43999999999999995,0.6835
42,2000,1000,sampling,0.3,0.439,0.6775
42,2000,1000,laplace,0.3,0.439,0.6775
42,2000,1000,sampling,0.6,0.439,0.6775
42,2000,1000,laplace,0.6,0.439,0.6775
42,2000,1000,sampling,1.0,1.4545,1.39325
42,2000,1000,laplace,1.0,0.439,0.6775
43,2000,1000,sampling,0.3,0.48700000000000004,0.6935
43,2000,1000,laplace,0.3,0.48700000000000004,0.6935
43,2000,1000,sampling,0.6,0.48700000000000004,0.6935
43,2000,1000,laplace,0.6,0.48700000000000004,0.6935
43,2000,1000,sampling,1.0,0.41900000000000004,1.0625
43,2000,1000,laplace,1.0,0.48700000000000004,0.6935
44,2000,1000,sampling,0.3,0.44199999999999995,0.6635
44,2000,1000,laplace,0.3,0.44199999999999995,0.6635
44,2000,1000,sampling,0.6,0.4125,1.05775
44,2000,1000,laplace,0.6,0.44199999999999995,0.6635
44,2000,1000,sampling,1.0,0.4125,1.05775
44,2000,1000,laplace,1.0,0.44199999999999995,0.6635
45,2000,1000,sampling,0.3,0.4465,0.67575
45,2000,1000,laplace,0.3,0.4465,0.67575
45,2000,1000,sampling,0.6,0.4465,0.67575
45,2000,1000,laplace,0.6,0.4465,0.67575
45,2000,1000,sampling,1.0,0.714,1.3705
45,2000,1000,laplace,1.0,0.4465,0.67575
46,2000,1000,sampling,0.3,0.41800000000000004,0.6615
46,2000,1000,laplace,0.3,0.41800000000000004,0.6615
46,2000,1000,sampling,0.6,0.41800000000000004,0.6615
46,2000,1000,laplace,0.6,0.41800000000000004,0.6615
46,2000,1000,sampling,1.0,0.6905000000000001,1.39025
46,2000,1000,laplace,1.0,0.41800000000000004,0.6615
47,2000,1000,sampling,0.3,0.48100000000000004,0.6895
47,2000,1000,laplace,0.3,0.48100000000000004,0.6895
47,2000,1000,sampling,0.6,0.657,1.3605
47,2000,1000,laplace,0.6,0.48100000000000004,0.6895
47,2000,1000,sampling,1.0,0.44600000000000006,1.077
47,2000,1000,laplace,1.0,0.48100000000000004,0.6895
48,2000,1000,sampling,0.3,0.48400000000000004,0.676
48,2000,1000,laplace,0.3,0.48400000000000004,0.676
48,2000,1000,sampling,0.6,0.48400000000000004,0.676
48,2000,1000,laplace,0.6,0.48400000000000004,0.676
48,2000,1000,sampling,1.0,0.48400000000000004,0.676
48,2000,1000,laplace,1.0,0.48400000000000004,0.676
49,2000,1000,sampling,0.3,0.457,0.6695
49,2000,1000,laplace,0.3,0.457,0.6695
49,2000,1000,sampling,0.6,0.457,0.6695
49,2000,1000,laplace,0.6,0.457,0.6695
49,2000,1000,sampling,1.0,0.4474999999999999,1.08925
49,2000,1000,laplace,1.0,0.457,0.6695
50,2000,1000,sampling,0.3,0.639,1.358
50,2000,1000,laplace,0.3,0.4415,0.68725
50,2000,1000,sampling,0.6,0.639,1.358
50,2000,1000,laplace,0.6,0.4415,0.68725
50,2000,1000,sampling,1.0,0.4365,1.08025
50,2000,1000,laplace,1.0,0.4415,0.68725
51,2000,1000,sampling,0.3,0.6259999999999999,1.341
51,2000,1000,laplace,0.3,0.46900000000000003,0.6995
51,2000,1000,sampling,0.6,0.4445000000000001,1.08925
51,2000,1000,laplace,0.6,0.46900000000000003,0.6995
51,2000,1000,sampling,1.0,0.46900000000000003,0.6995
51,2000,1000,laplace,1.0,0.46900000000000003,0.6995
52,2000,1000,sampling,0.3,0.418,0.6845
52,2000,1000,laplace,0.3,0.418,0.6845
52,2000,1000,sampling,0.6,0.418,0.6845
52,2000,1000,laplace,0.6,0.418,0.6845
52,2000,1000,sampling,1.0,1.4489999999999998,1.371
