idx,n1,n2,method,eps,diff,util
52,2000,1000,laplace,1.0,0.418,0.6845
53,2000,1000,sampling,0.3,0.42949999999999994,0.68075
53,2000,1000,laplace,0.3,0.42949999999999994,0.68075
53,2000,1000,sampling,0.6,0.42949999999999994,0.68075
53,2000,1000,laplace,0.6,0.42949999999999994,0.68075
53,2000,1000,sampling,1.0,0.42949999999999994,0.68075
53,2000,1000,laplace,1.0,0.42949999999999994,0.68075
54,2000,1000,sampling,0.3,0.426,0.679
54,2000,1000,laplace,0.3,0.426,0.679
54,2000,1000,sampling,0.6,0.4565,1.06025
54,2000,1000,laplace,0.6,0.426,0.679
54,2000,1000,sampling,1.0,0.6495,1.37425
54,2000,1000,laplace,1.0,0.426,0.679
55,2000,1000,sampling,0.3,0.46950000000000003,1.07725
55,2000,1000,laplace,0.3,0.47750000000000004,0.68525
55,2000,1000,sampling,0.6,0.46950000000000003,1.07725
55,2000,1000,laplace,0.6,0.47750000000000004,0.68525
55,2000,1000,sampling,1.0,0.46950000000000003,1.07725
55,2000,1000,laplace,1.0,0.47750000000000004,0.68525
56,2000,1000,sampling,0.3,0.413,0.6515
56,2000,1000,laplace,0.3,0.413,0.6515
56,2000,1000,sampling,0.6,0.6699999999999999,1.3765
56,2000,1000,laplace,0.6,0.413,0.6515
56,2000,1000,sampling,1.0,0.4425,1.09125
56,2000,1000,laplace,1.0,0.413,0.6515
57,2000,1000,sampling,0.3,0.424,0.665
57,2000,1000,laplace,0.3,0.424,0.665
57,2000,1000,sampling,0.6,0.44199999999999995,1.0895
57,2000,1000,laplace,0.6,0.424,0.665
57,2000,1000,sampling,1.0,1.491,1.3715
57,2000,1000,laplace,1.0,0.424,0.665
58,2000,1000,sampling,0.3,0.443,0.699
58,2000,1000,laplace,0.3,0.443,0.699
58,2000,1000,sampling,0.6,0.443,0.699
58,2000,1000,laplace,0.6,0.443,0.699
58,2000,1000,sampling,1.0,0.443,0.699
58,2000,1000,laplace,1.0,0.443,0.699
59,2000,1000,sampling,0.3,0.466,0.68
59,2000,1000,laplace,0.3,0.466,0.68
59,2000,1000,sampling,0.6,0.6485000000000001,1.37275
59,2000,1000,laplace,0.6,0.466,0.68
59,2000,1000,sampling,1.0,0.4284999999999999,1.06275
59,2000,1000,laplace,1.0,0.466,0.68
60,2000,1000,sampling,0.3,0.4605,0.70725
60,2000,1000,laplace,0.3,0.4605,0.70725
60,2000,1000,sampling,0.6,0.4605,0.70725
60,2000,1000,laplace,0.6,0.4605,0.70725
60,2000,1000,sampling,1.0,0.4605,0.70725
60,2000,1000,laplace,1.0,0.4605,0.70725
61,2000,1000,sampling,0.3,0.44599999999999995,0.6775
61,2000,1000,laplace,0.3,0.44599999999999995,0.6775
61,2000,1000,sampling,0.6,0.44599999999999995,0.6775
61,2000,1000,laplace,0.6,0.44599999999999995,0.6775
61,2000,1000,sampling,1.0,1.4409999999999998,1.367
61,2000,1000,laplace,1.0,0.44599999999999995,0.6775
62,2000,1000,sampling,0.3,0.47650000000000003,0.69475
62,2000,1000,laplace,0.3,0.47650000000000003,0.69475
62,2000,1000,sampling,0.6,0.47650000000000003,0.69475
62,2000,1000,laplace,0.6,0.47650000000000003,0.69475
62,2000,1000,sampling,1.0,0.6184999999999998,1.34875
62,2000,1000,laplace,1.0,0.47650000000000003,0.69475
63,2000,1000,sampling,0.3,0.5090000000000001,0.6795
63,2000,1000,laplace,0.3,0.5090000000000001,0.6795
63,2000,1000,sampling,0.6,0.5090000000000001,0.6795
63,2000,1000,laplace,0.6,0.5090000000000001,0.6795
63,2000,1000,sampling,1.0,0.4324999999999999,1.06475
63,2000,1000,laplace,1.0,0.5090000000000001,0.6795
64,2000,1000,sampling,0.3,0.396,0.675
64,2000,1000,laplace,0.3,0.396,0.675
64,2000,1000,sampling,0.6,0.46050000000000013,1.07325
64,2000,1000,laplace,0.6,0.396,0.675
64,2000,1000,sampling,1.0,0.46050000000000013,1.07325
64,2000,1000,laplace,1.0,0.396,0.675
65,2000,1000,sampling,0.3,0.475,0.672
65,2000,1000,laplace,0.3,0.475,0.672
65,2000,1000,sampling,0.6,0.475,0.672
65,2000,1000,laplace,0.6,0.475,0.672
65,2000,1000,sampling,1.0,0.4355000000000001,1.06375
65,2000,1000,laplace,1.0,0.475,0.672
66,2000,1000,sampling,0.3,0.48099999999999987,1.085
66,2000,1000,laplace,0.3,0.47000000000000003,0.692
66,2000,1000,sampling,0.6,0.48099999999999987,1.085
66,2000,1000,laplace,0.6,0.47000000000000003,0.692
66,2000,1000,sampling,1.0,0.6675,1.36275
66,2000,1000,laplace,1.0,0.47000000000000003,0.692
67,2000,1000,sampling,0.3,0.6695,1.36375
67,2000,1000,laplace,0.3,0.433,0.6745
67,2000,1000,sampling,0.6,0.6695,1.36375
67,2000,1000,laplace,0.6,0.433,0.6745
67,2000,1000,sampling,1.0,0.43100000000000005,1.0825
67,2000,1000,laplace,1.0,0.433,0.6745
68,2000,1000,sampling,0.3,0.4515,0.66625
68,2000,1000,laplace,0.3,0.4515,0.66625
68,2000,1000,sampling,0.6,0.4515,0.66625
68,2000,1000,laplace,0.6,0.4515,0.66625
68,2000,1000,sampling,1.0,0.44999999999999996,1.0615
68,2000,1000,laplace,1.0,0.4515,0.66625
69,2000,1000,sampling,0.3,0.49650000000000005,0.67975
69,2000,1000,laplace,0.3,0.49650000000000005,0.67975
69,2000,1000,sampling,0.6,0.49650000000000005,0.67975
69,2000,1000,laplace,0.6,0.49650000000000005,0.67975
69,2000,1000,sampling,1.0,0.44900000000000007,1.1135
69,2000,1000,laplace,1.0,0.49650000000000005,0.67975
70,2000,1000,sampling,0.3,0.41050000000000003,0.66525
70,2000,1000,laplace,0.3,0.41050000000000003,0.66525
70,2000,1000,sampling,0.6,0.42899999999999994,1.062
70,2000,1000,laplace,0.6,0.41050000000000003,0.66525
70,2000,1000,sampling,1.0,0.41050000000000003,0.66525
70,2000,1000,laplace,1.0,0.41050000000000003,0.66525
71,2000,1000,sampling,0.3,0.45149999999999996,0.68375
71,2000,1000,laplace,0.3,0.45149999999999996,0.68375
71,2000,1000,sampling,0.6,0.675,1.378
71,2000,1000,laplace,0.6,0.45149999999999996,0.68375
71,2000,1000,sampling,1.0,0.45149999999999996,0.68375
71,2000,1000,laplace,1.0,0.45149999999999996,0.68375
72,2000,1000,sampling,0.3,0.47400000000000003,0.692
72,2000,1000,laplace,0.3,0.47400000000000003,0.692
72,2000,1000,sampling,0.6,0.47400000000000003,0.692
72,2000,1000,laplace,0.6,0.47400000000000003,0.692
72,2000,1000,sampling,1.0,0.6179999999999999,1.3625
72,2000,1000,laplace,1.0,0.47400000000000003,0.692
73,2000,1000,sampling,0.3,0.451,0.6685
73,2000,1000,laplace,0.3,0.451,0.6685
73,2000,1000,sampling,0.6,0.6555,1.36675
73,2000,1000,laplace,0.6,0.451,0.6685
73,2000,1000,sampling,1.0,0.6555,1.36675
73,2000,1000,laplace,1.0,0.451,0.6685
74,2000,1000,sampling,0.3,0.413,0.703
74,2000,1000,laplace,0.3,0.413,0.703
74,2000,1000,sampling,0.6,0.7115,1.35875
74,2000,1000,laplace,0.6,0.413,0.703
74,2000,1000,sampling,1.0,0.43599999999999994,1.0465
74,2000,1000,laplace,1.0,0.413,0.703
75,2000,1000,sampling,0.3,0.415,0.6655
75,2000,1000,laplace,0.3,0.415,0.6655
75,2000,1000,sampling,0.6,1.4845000000000002,1.37775
75,2000,1000,laplace,0.6,0.415,0.6655
75,2000,1000,sampling,1.0,0.6419999999999999,1.3755
75,2000,1000,laplace,1.0,0.415,0.6655
76,2000,1000,sampling,0.3,0.423,0.6475
76,2000,1000,laplace,0.3,0.423,0.6475
76,2000,1000,sampling,0.6,0.423,0.6475
76,2000,1000,laplace,0.6,0.423,0.6475
76,2000,1000,sampling,1.0,1.4344999999999999,1.35425
76,2000,1000,laplace,1.0,0.423,0.6475
77,2000,1000,sampling,0.3,0.4605,0.67275
77,2000,1000,laplace,0.3,0.4605,0.67275
77,2000,1000,sampling,0.6,0.6655,1.36725
77,2000,1000,laplace,0.6,0.4605,0.67275
77,2000,1000,sampling,1.0,0.6655,1.36725
77,2000,1000,laplace,1.0,0.4605,0.67275
78,2000,1000,sampling,0.3,0.466,0.682
78,2000,1000,laplace,0.3,0.466,0.682
78,2000,1000,sampling,0.6,0.44400000000000006,1.0595
78,2000,1000,laplace,0.6,0.466,0.682
78,2000,1000,sampling,1.0,1.4625,1.36925
78,2000,1000,laplace,1.0,0.466,0.682
79,2000,1000,sampling,0.3,0.4305,0.68525
79,2000,1000,laplace,0.3,0.4305,0.68525
79,2000,1000,sampling,0.6,0.4305,0.68525
79,2000,1000,laplace,0.6,0.4305,0.68525
79,2000,1000,sampling,1.0,0.4305,0.68525
79,2000,1000,laplace,1.0,0.4305,0.68525
80,2000,1000,sampling,0.3,0.47050000000000003,0.68275
80,2000,1000,laplace,0.3,0.47050000000000003,0.68275
80,2000,1000,sampling,0.6,0.47050000000000003,0.68275
80,2000,1000,laplace,0.6,0.47050000000000003,0.68275
80,2000,1000,sampling,1.0,0.47050000000000003,0.68275
80,2000,1000,laplace,1.0,0.47050000000000003,0.68275
81,2000,1000,sampling,0.3,0.44,0.669
81,2000,1000,laplace,0.3,0.44,0.669
81,2000,1000,sampling,0.6,0.6475,1.36925
81,2000,1000,laplace,0.6,0.44,0.669
81,2000,1000,sampling,1.0,0.6475,1.36925
81,2000,1000,laplace,1.0,0.44,0.669
82,2000,1000,sampling,0.3,0.4555,0.68025
82,2000,1000,laplace,0.3,0.4555,0.68025
82,2000,1000,sampling,0.6,0.4555,0.68025
82,2000,1000,laplace,0.6,0.4555,0.68025
82,2000,1000,sampling,1.0,1.4795000000000003,1.38025
82,2000,1000,laplace,1.0,0.4555,0.68025
83,2000,1000,sampling,0.3,0.425,0.705
83,2000,1000,laplace,0.3,0.425,0.705
83,2000,1000,sampling,0.6,0.6194999999999999,1.37125
83,2000,1000,laplace,0.6,0.425,0.705
83,2000,1000,sampling,1.0,0.425,0.705
83,2000,1000,laplace,1.0,0.425,0.705
84,2000,1000,sampling,0.3,0.47750000000000004,0.68825
84,2000,1000,laplace,0.3,0.47750000000000004,0.68825
84,2000,1000,sampling,0.6,0.6535,1.36975
84,2000,1000,laplace,0.6,0.47750000000000004,0.68825
84,2000,1000,sampling,1.0,0.47750000000000004,0.68825
84,2000,1000,laplace,1.0,0.47750000000000004,0.68825
85,2000,1000,sampling,0.3,0.4829999999999999,1.074
85,2000,1000,laplace,0.3,0.512,0.696
85,2000,1000,sampling,0.6,0.512,0.696
85,2000,1000,laplace,0.6,0.512,0.696
85,2000,1000,sampling,1.0,0.512,0.696
85,2000,1000,laplace,1.0,0.512,0.696
86,2000,1000,sampling,0.3,0.43999999999999995,0.6605
86,2000,1000,laplace,0.3,0.43999999999999995,0.6605
86,2000,1000,sampling,0.6,0.4620000000000001,1.067
86,2000,1000,laplace,0.6,0.43999999999999995,0.6605
86,2000,1000,sampling,1.0,1.4194999999999998,1.36975
86,2000,1000,laplace,1.0,0.43999999999999995,0.6605
87,2000,1000,sampling,0.3,0.4155,0.65425
87,2000,1000,laplace,0.3,0.4155,0.65425
87,2000,1000,sampling,0.6,0.6475,1.38075
87,2000,1000,laplace,0.6,0.4155,0.65425
87,2000,1000,sampling,1.0,0.4155,0.65425
87,2000,1000,laplace,1.0,0.4155,0.65425
88,2000,1000,sampling,0.3,0.4125,0.68225
88,2000,1000,laplace,0.3,0.4125,0.68225
88,2000,1000,sampling,0.6,0.4125,0.68225
88,2000,1000,laplace,0.6,0.4125,0.68225
88,2000,1000,sampling,1.0,0.43599999999999994,1.0975
88,2000,1000,laplace,1.0,0.4125,0.68225
89,2000,1000,sampling,0.3,0.44899999999999995,0.661
89,2000,1000,laplace,0.3,0.44899999999999995,0.661
89,2000,1000,sampling,0.6,0.4474999999999999,1.08925
89,2000,1000,laplace,0.6,0.44899999999999995,0.661
89,2000,1000,sampling,1.0,0.611,1.364
89,2000,1000,laplace,1.0,0.44899999999999995,0.661
90,2000,1000,sampling,0.3,0.4835,0.70375
90,2000,1000,laplace,0.3,0.4835,0.70375
90,2000,1000,sampling,0.6,0.401,1.0655
90,2000,1000,laplace,0.6,0.4835,0.70375
90,2000,1000,sampling,1.0,0.4835,0.70375
90,2000,1000,laplace,1.0,0.4835,0.70375
91,2000,1000,sampling,0.3,0.461,0.6885
91,2000,1000,laplace,0.3,0.461,0.6885
91,2000,1000,sampling,0.6,0.6309999999999998,1.377
91,2000,1000,laplace,0.6,0.461,0.6885
91,2000,1000,sampling,1.0,0.6309999999999998,1.377
91,2000,1000,laplace,1.0,0.461,0.6885
92,2000,1000,sampling,0.3,0.4285,0.66175
92,2000,1000,laplace,0.3,0.4285,0.66175
92,2000,1000,sampling,0.6,0.4285,0.66175
92,2000,1000,laplace,0.6,0.4285,0.66175
92,2000,1000,sampling,1.0,0.43000000000000005,1.071
92,2000,1000,laplace,1.0,0.4285,0.66175
93,2000,1000,sampling,0.3,0.4315,0.69075
93,2000,1000,laplace,0.3,0.4315,0.69075
93,2000,1000,sampling,0.6,0.6275000000000002,1.36275
93,2000,1000,laplace,0.6,0.4315,0.69075
93,2000,1000,sampling,1.0,1.4829999999999997,1.359
93,2000,1000,laplace,1.0,0.4315,0.69075
94,2000,1000,sampling,0.3,0.434,0.664
94,2000,1000,laplace,0.3,0.434,0.664
94,2000,1000,sampling,0.6,0.6890000000000001,1.3825
94,2000,1000,laplace,0.6,0.434,0.664
94,2000,1000,sampling,1.0,0.434,0.664
94,2000,1000,laplace,1.0,0.434,0.664
95,2000,1000,sampling,0.3,0.49749999999999994,0.70525
95,2000,1000,laplace,0.3,0.49749999999999994,0.70525
95,2000,1000,sampling,0.6,0.6555,1.37625
95,2000,1000,laplace,0.6,0.49749999999999994,0.70525
95,2000,1000,sampling,1.0,1.3905,1.38225
95,2000,1000,laplace,1.0,0.49749999999999994,0.70525
96,2000,1000,sampling,0.3,0.4135,0.66825
96,2000,1000,laplace,0.3,0.4135,0.66825
96,2000,1000,sampling,0.6,0.5165,1.07725
96,2000,1000,laplace,0.6,0.4135,0.66825
96,2000,1000,sampling,1.0,0.4135,0.66825
96,2000,1000,laplace,1.0,0.4135,0.66825
97,2000,1000,sampling,0.3,0.477,0.681
97,2000,1000,laplace,0.3,0.477,0.681
97,2000,1000,sampling,0.6,0.6535,1.38625
97,2000,1000,laplace,0.6,0.477,0.681
97,2000,1000,sampling,1.0,0.477,0.681
97,2000,1000,laplace,1.0,0.477,0.681
98,2000,1000,sampling,0.3,0.4455,0.67025
98,2000,1000,laplace,0.3,0.4455,0.67025
98,2000,1000,sampling,0.6,0.4205000000000001,1.06925
98,2000,1000,laplace,0.6,0.4455,0.67025
98,2000,1000,sampling,1.0,0.4205000000000001,1.06925
98,2000,1000,laplace,1.0,0.4455,0.67025
99,2000,1000,sampling,0.3,0.48250000000000004,0.68375
99,2000,1000,laplace,0.3,0.48250000000000004,0.68375
99,2000,1000,sampling,0.6,0.48250000000000004,0.68375
99,2000,1000,laplace,0.6,0.48250000000000004,0.68375
99,2000,1000,sampling,1.0,0.48250000000000004,0.68375
99,2000,1000,laplace,1.0,0.48250000000000004,0.68375
0,4000,2000,sampling,0.3,0.4375,0.6865
0,4000,2000,laplace,0.3,0.4375,0.6865
0,4000,2000,sampling,0.6,0.4375,0.6865
0,4000,2000,laplace,0.6,0.4375,0.6865
0,4000,2000,sampling,1.0,0.69225,1.370875
0,4000,2000,laplace,1.0,0.4375,0.6865
1,4000,2000,sampling,0.3,0.4485,0.674
1,4000,2000,laplace,0.3,0.4485,0.674
1,4000,2000,sampling,0.6,0.4472499999999999,1.080125
1,4000,2000,laplace,0.6,0.4485,0.674
1,4000,2000,sampling,1.0,1.44575,1.368375
1,4000,2000,laplace,1.0,0.4485,0.674
2,4000,2000,sampling,0.3,0.4415,0.68125
2,4000,2000,laplace,0.3,0.4415,0.68125
2,4000,2000,sampling,0.6,0.50975,1.081125
2,4000,2000,laplace,0.6,0.4415,0.68125
2,4000,2000,sampling,1.0,0.50975,1.081125
2,4000,2000,laplace,1.0,0.4415,0.68125
3,4000,2000,sampling,0.3,0.43799999999999994,0.6835
3,4000,2000,laplace,0.3,0.43799999999999994,0.6835
3,4000,2000,sampling,0.6,0.6655000000000002,1.373
3,4000,2000,laplace,0.6,0.43799999999999994,0.6835
3,4000,2000,sampling,1.0,0.43799999999999994,0.6835
3,4000,2000,laplace,1.0,0.43799999999999994,0.6835
4,4000,2000,sampling,0.3,0.4624999999999999,1.081
4,4000,2000,laplace,0.3,0.44349999999999995,0.67075
4,4000,2000,sampling,0.6,0.44349999999999995,0.67075
4,4000,2000,laplace,0.6,0.44349999999999995,0.67075
4,4000,2000,sampling,1.0,0.44349999999999995,0.67075
4,4000,2000,laplace,1.0,0.44349999999999995,0.67075
5,4000,2000,sampling,0.3,0.41900000000000004,0.6785
5,4000,2000,laplace,0.3,0.41900000000000004,0.6785
5,4000,2000,sampling,0.6,0.4564999999999999,1.06675
5,4000,2000,laplace,0.6,0.41900000000000004,0.6785
5,4000,2000,sampling,1.0,0.41900000000000004,0.6785
5,4000,2000,laplace,1.0,0.41900000000000004,0.6785
6,4000,2000,sampling,0.3,0.47424999999999995,0.673375
6,4000,2000,laplace,0.3,0.47424999999999995,0.673375
6,4000,2000,sampling,0.6,0.47424999999999995,0.673375
6,4000,2000,laplace,0.6,0.47424999999999995,0.673375
6,4000,2000,sampling,1.0,0.4527500000000001,1.058375
6,4000,2000,laplace,1.0,0.47424999999999995,0.673375
7,4000,2000,sampling,0.3,0.459,0.6525
7,4000,2000,laplace,0.3,0.459,0.6525
7,4000,2000,sampling,0.6,0.459,0.6525
7,4000,2000,laplace,0.6,0.459,0.6525
7,4000,2000,sampling,1.0,0.6135000000000002,1.37025
7,4000,2000,laplace,1.0,0.459,0.6525
8,4000,2000,sampling,0.3,0.45024999999999993,1.065875
8,4000,2000,laplace,0.3,0.459,0.6715
8,4000,2000,sampling,0.6,0.459,0.6715
8,4000,2000,laplace,0.6,0.459,0.6715
8,4000,2000,sampling,1.0,0.45024999999999993,1.065875
8,4000,2000,laplace,1.0,0.459,0.6715
9,4000,2000,sampling,0.3,0.468,0.676
9,4000,2000,laplace,0.3,0.468,0.676
9,4000,2000,sampling,0.6,0.468,0.676
9,4000,2000,laplace,0.6,0.468,0.676
9,4000,2000,sampling,1.0,0.468,0.676
9,4000,2000,laplace,1.0,0.468,0.676
10,4000,2000,sampling,0.3,0.45724999999999993,0.678125
10,4000,2000,laplace,0.3,0.45724999999999993,0.678125
10,4000,2000,sampling,0.6,0.42225,1.064125
10,4000,2000,laplace,0.6,0.45724999999999993,0.678125
10,4000,2000,sampling,1.0,1.429,1.388
10,4000,2000,laplace,1.0,0.45724999999999993,0.678125
11,4000,2000,sampling,0.3,0.45524999999999993,0.680125
11,4000,2000,laplace,0.3,0.45524999999999993,0.680125
11,4000,2000,sampling,0.6,0.45524999999999993,0.680125
11,4000,2000,laplace,0.6,0.45524999999999993,0.680125
11,4000,2000,sampling,1.0,0.659,1.37125
11,4000,2000,laplace,1.0,0.45524999999999993,0.680125
12,4000,2000,sampling,0.3,0.41900000000000004,0.6855
12,4000,2000,laplace,0.3,0.41900000000000004,0.6855
12,4000,2000,sampling,0.6,0.4405,1.0935
12,4000,2000,laplace,0.6,0.41900000000000004,0.6855
12,4000,2000,sampling,1.0,1.47675,1.343875
12,4000,2000,laplace,1.0,0.41900000000000004,0.6855
13,4000,2000,sampling,0.3,0.43474999999999997,0.681875
13,4000,2000,laplace,0.3,0.43474999999999997,0.681875
13,4000,2000,sampling,0.6,0.6260000000000001,1.38
13,4000,2000,laplace,0.6,0.43474999999999997,0.681875
13,4000,2000,sampling,1.0,0.4882500000000001,1.070625
13,4000,2000,laplace,1.0,0.43474999999999997,0.681875
14,4000,2000,sampling,0.3,0.46125,0.691625
14,4000,2000,laplace,0.3,0.46125,0.691625
14,4000,2000,sampling,0.6,0.46125,0.691625
14,4000,2000,laplace,0.6,0.46125,0.691625
14,4000,2000,sampling,1.0,0.4327500000000001,1.074375
14,4000,2000,laplace,1.0,0.46125,0.691625
15,4000,2000,sampling,0.3,0.47025,0.663875
15,4000,2000,laplace,0.3,0.47025,0.663875
15,4000,2000,sampling,0.6,0.47025,0.663875
15,4000,2000,laplace,0.6,0.47025,0.663875
15,4000,2000,sampling,1.0,0.63175,1.365875
15,4000,2000,laplace,1.0,0.47025,0.663875
16,4000,2000,sampling,0.3,0.45925,0.658625
16,4000,2000,laplace,0.3,0.45925,0.658625
16,4000,2000,sampling,0.6,0.45925,0.658625
16,4000,2000,laplace,0.6,0.45925,0.658625
16,4000,2000,sampling,1.0,0.45925,0.658625
16,4000,2000,laplace,1.0,0.45925,0.658625
17,4000,2000,sampling,0.3,0.45025000000000004,0.676875
17,4000,2000,laplace,0.3,0.45025000000000004,0.676875
17,4000,2000,sampling,0.6,0.6457499999999998,1.375625
17,4000,2000,laplace,0.6,0.45025000000000004,0.676875
17,4000,2000,sampling,1.0,1.471,1.38
17,4000,2000,laplace,1.0,0.45025000000000004,0.676875
18,4000,2000,sampling,0.3,0.43324999999999997,0.657625
18,4000,2000,laplace,0.3,0.43324999999999997,0.657625
18,4000,2000,sampling,0.6,0.4625,1.092
18,4000,2000,laplace,0.6,0.43324999999999997,0.657625
18,4000,2000,sampling,1.0,1.44525,1.356875
18,4000,2000,laplace,1.0,0.43324999999999997,0.657625
19,4000,2000,sampling,0.3,0.4405000000000001,1.0705
19,4000,2000,laplace,0.3,0.4655,0.6915
19,4000,2000,sampling,0.6,0.4655,0.6915
19,4000,2000,laplace,0.6,0.4655,0.6915
19,4000,2000,sampling,1.0,0.4655,0.6915
19,4000,2000,laplace,1.0,0.4655,0.6915
20,4000,2000,sampling,0.3,0.4345,0.67175
20,4000,2000,laplace,0.3,0.4345,0.67175
20,4000,2000,sampling,0.6,0.4345,0.67175
20,4000,2000,laplace,0.6,0.4345,0.67175
20,4000,2000,sampling,1.0,1.47025,1.392875
20,4000,2000,laplace,1.0,0.4345,0.67175
21,4000,2000,sampling,0.3,0.47825000000000006,0.677875
21,4000,2000,laplace,0.3,0.47825000000000006,0.677875
21,4000,2000,sampling,0.6,0.39625,1.053875
21,4000,2000,laplace,0.6,0.47825000000000006,0.677875
21,4000,2000,sampling,1.0,1.4495,1.37875
21,4000,2000,laplace,1.0,0.47825000000000006,0.677875
22,4000,2000,sampling,0.3,0.45175,0.665375
22,4000,2000,laplace,0.3,0.45175,0.665375
22,4000,2000,sampling,0.6,0.6584999999999999,1.37075
22,4000,2000,laplace,0.6,0.45175,0.665375
22,4000,2000,sampling,1.0,0.45175,0.665375
22,4000,2000,laplace,1.0,0.45175,0.665375
23,4000,2000,sampling,0.3,0.442,0.669
23,4000,2000,laplace,0.3,0.442,0.669
23,4000,2000,sampling,0.6,0.442,0.669
23,4000,2000,laplace,0.6,0.442,0.669
23,4000,2000,sampling,1.0,0.442,0.669
23,4000,2000,laplace,1.0,0.442,0.669
24,4000,2000,sampling,0.3,0.43875000000000003,0.677375
24,4000,2000,laplace,0.3,0.43875000000000003,0.677375
24,4000,2000,sampling,0.6,1.4614999999999998,1.38175
24,4000,2000,laplace,0.6,0.43875000000000003,0.677375
24,4000,2000,sampling,1.0,0.6504999999999999,1.378
24,4000,2000,laplace,1.0,0.43875000000000003,0.677375
25,4000,2000,sampling,0.3,0.6465000000000001,1.371
25,4000,2000,laplace,0.3,0.44799999999999995,0.69375
25,4000,2000,sampling,0.6,0.44799999999999995,0.69375
25,4000,2000,laplace,0.6,0.44799999999999995,0.69375
25,4000,2000,sampling,1.0,0.44799999999999995,0.69375
25,4000,2000,laplace,1.0,0.44799999999999995,0.69375
26,4000,2000,sampling,0.3,0.46950000000000003,0.68725
26,4000,2000,laplace,0.3,0.46950000000000003,0.68725
26,4000,2000,sampling,0.6,0.65175,1.367125
26,4000,2000,laplace,0.6,0.46950000000000003,0.68725
26,4000,2000,sampling,1.0,0.46950000000000003,0.68725
26,4000,2000,laplace,1.0,0.46950000000000003,0.68725
27,4000,2000,sampling,0.3,0.44525000000000003,0.681125
27,4000,2000,laplace,0.3,0.44525000000000003,0.681125
27,4000,2000,sampling,0.6,0.44525000000000003,0.681125
27,4000,2000,laplace,0.6,0.44525000000000003,0.681125
27,4000,2000,sampling,1.0,0.6729999999999998,1.372
